analyte,level,lot,instrument,result
MCHC,L2,53281102,XR2,33.4
MCHC,L2,53281102,XR2,33.1
MCHC,L2,53281102,XR2,33.5
MCHC,L2,53281102,XR2,33.9
MCHC,L2,53281102,XR2,33.2
MCHC,L2,53281102,XR2,34.0
MCHC,L2,53281102,XR2,33.6
MCHC,L2,53281102,XR2,33.1
MCHC,L2,53281102,XR2,33.0
MCHC,L2,53281102,XR2,33.4
MCHC,L2,53281102,XR2,33.1
MCHC,L2,53281102,XR2,33.7
MCHC,L2,53281102,XR2,33.9
MCHC,L2,53281102,XR2,33.2
MCHC,L2,53281102,XR2,33.0
MCHC,L2,53281102,XR2,33.2
MCHC,L2,53281102,XR2,32.9
MCHC,L2,53281102,XR2,33.6
MCHC,L2,53281102,XR2,33.5
MCHC,L2,53281102,XR2,33.2
MCHC,L2,53281102,XR2,34.2
MCHC,L2,53281102,XR2,34.2
MCHC,L2,53281102,XR2,32.4
MCHC,L2,53281102,XR2,33.5
MCHC,L2,53281102,XR2,33.5
MCHC,L2,53281102,XR2,33.6
MCHC,L2,53281102,XR2,33.5
MCHC,L2,53281102,XR2,33.5
MCHC,L2,53281102,XR2,33.5
MCHC,L2,53281102,XR2,33.7
MCHC,L2,53281102,XR2,33.8
MCHC,L2,53281102,XR2,33.3
MCHC,L2,53281102,XR2,33.1
MCHC,L2,53281102,XR2,33.7
MCHC,L2,53281102,XR2,33.2
MCHC,L2,53281102,XR2,33.7
MCHC,L2,53281102,XR2,34.3
MCHC,L2,53281102,XR2,33.7
MCHC,L2,53281102,XR2,33.5
MCHC,L2,53281102,XR2,33.9
MCHC,L2,53281102,XR2,32.7
MCHC,L2,53281102,XR2,33.3
MCHC,L2,53281102,XR2,33.8
MCHC,L2,53281102,XR2,33.7
MCHC,L2,53281102,XR2,34.1
MCHC,L2,53281102,XR2,33.5
MCHC,L2,53281102,XR2,32.7
MCHC,L2,53281102,XR2,33.7
MCHC,L2,53281102,XR2,33.7
MCHC,L2,53281102,XR2,33.7
MCHC,L2,53281102,XR2,34.3
MCHC,L2,53281102,XR2,33.3
MCHC,L2,53281102,XR2,33.2
MCHC,L2,53281102,XR2,33.3
MCHC,L2,53281102,XR2,33.5
MCHC,L2,53281102,XR2,33.6
MCHC,L2,53281102,XR2,33.8
MCHC,L2,53281102,XR2,34.1
MCHC,L2,53281102,XR2,33.9
MCHC,L2,53281102,XR2,33.9
MCHC,L2,53281102,XR2,33.1
MCHC,L2,53281102,XR2,33.2
MCHC,L2,53281102,XR2,33.2
MCHC,L2,53281102,XR2,33.2
MCHC,L2,53281102,XR2,33.3
MCHC,L2,53281102,XR2,33.2
MCHC,L2,53281102,XR2,33.7
MCHC,L2,53281102,XR2,33.6
MCHC,L2,60191102,XR2,34.0
MCHC,L2,53281102,XR2,33.1
MCHC,L2,53281102,XR2,33.2
MCHC,L2,53281102,XR2,33.1
MCHC,L2,53281102,XR2,33.4
MCHC,L2,53281102,XR2,33.6
MCHC,L2,53281102,XR2,33.7
MCHC,L2,53281102,XR2,34.0
MCHC,L2,60191102,XR2,34.3
MCHC,L2,60191102,XR2,33.9
MCHC,L2,60191102,XR2,34.2
MCHC,L2,60191102,XR2,34.4
MCHC,L2,60191102,XR2,34.0
MCHC,L2,60191102,XR2,34.4
MCHC,L2,60191102,XR2,34.4
MCHC,L2,60191102,XR2,34.1
MCHC,L2,60191102,XR2,33.4
MCHC,L2,60191102,XR2,34.7
MCHC,L2,60191102,XR2,34.3
MCHC,L2,60191102,XR2,34.2
MCHC,L2,60191102,XR2,34.4
MCHC,L2,60191102,XR2,34.6
MCHC,L2,60191102,XR2,34.9
MCHC,L2,60191102,XR2,34.4
MCHC,L2,60191102,XR2,34.5
MCHC,L2,60191102,XR2,34.1
MCHC,L2,60191102,XR2,34.4
MCHC,L2,60191102,XR2,34.3
MCHC,L2,60191102,XR2,34.5
MCHC,L2,60191102,XR2,34.3
MCHC,L2,60191102,XR2,34.5
MCHC,L2,60191102,XR2,33.8
MCHC,L2,60191102,XR2,34.1
MCHC,L2,60191102,XR2,33.8
MCHC,L2,60191102,XR2,34.6
MCHC,L2,60191102,XR2,34.1
MCHC,L2,60191102,XR2,34.5
MCHC,L2,60191102,XR2,34.3
MCHC,L2,60191102,XR2,34.0
MCHC,L2,60191102,XR2,34.2
MCHC,L2,60191102,XR2,33.9
MCHC,L2,60191102,XR2,34.1
MCHC,L2,60191102,XR2,34.0
MCHC,L2,60191102,XR2,34.3
MCHC,L2,60191102,XR2,34.6
MCHC,L2,60191102,XR2,34.5
MCHC,L2,60191102,XR2,33.6
MCHC,L2,60191102,XR2,34.1
MCHC,L2,60191102,XR2,34.4
MCHC,L2,60191102,XR2,34.1
MCHC,L2,60191102,XR2,34.0
MCHC,L2,60191102,XR2,33.8
MCHC,L2,60191102,XR2,34.0
MCHC,L2,60191102,XR2,33.6
MCHC,L2,60191102,XR2,33.9
MCHC,L2,60191102,XR2,34.0
MCHC,L2,60191102,XR2,33.8
MCHC,L2,60191102,XR2,34.1
MCHC,L2,60191102,XR2,33.8
MCHC,L2,60191102,XR2,34.8
MCHC,L2,60191102,XR2,34.0
MCHC,L2,60191102,XR2,33.6
MCHC,L2,60191102,XR2,33.3
MCHC,L2,60191102,XR2,34.1
MCHC,L2,60191102,XR2,34.2
MCHC,L2,60191102,XR2,34.1
MCHC,L2,60191102,XR2,33.8
MCHC,L2,60191102,XR2,34.5
MCHC,L2,60191102,XR2,33.7
MCHC,L2,60191102,XR2,33.7
MCHC,L2,60191102,XR2,33.5
MCHC,L2,60191102,XR2,34.3
MCHC,L2,60191102,XR2,34.0
MCHC,L2,60191102,XR2,33.9
MCHC,L2,60191102,XR2,34.6
MCHC,L2,60191102,XR2,34.5
MCHC,L2,60191102,XR2,34.5
MCHC,L2,60191102,XR2,34.2
MCHC,L2,60191102,XR2,33.2
MCHC,L2,60191102,XR2,34.0
MCHC,L2,60191102,XR2,34.4
MCHC,L2,60191102,XR2,34.0
MCHC,L2,60191102,XR2,33.7
MCHC,L2,60191102,XR2,34.4
MCHC,L2,60191102,XR2,33.7
MCHC,L2,60191102,XR2,33.7
MCHC,L2,60191102,XR2,34.1
MCHC,L2,60191102,XR2,33.8
MCHC,L2,60191102,XR2,34.2
MCHC,L2,60191102,XR2,34.3
MCHC,L2,60191102,XR2,34.0
MCHC,L2,60191102,XR2,33.9
MCHC,L2,60191102,XR2,34.0
MCHC,L2,60191102,XR2,33.8
MCHC,L2,60191102,XR2,33.8
MCHC,L2,60191102,XR2,34.2
MCHC,L2,60191102,XR2,33.8
MCHC,L2,60191102,XR2,34.1
MCHC,L2,60191102,XR2,34.5
MCHC,L2,60191102,XR2,34.5
MCHC,L2,60191102,XR2,34.5
MCHC,L2,60191102,XR2,33.9
MCHC,L2,60191102,XR2,34.1
MCHC,L2,60191102,XR2,34.5
MCHC,L2,60191102,XR2,34.6
MCHC,L2,60191102,XR2,34.1
MCHC,L2,60191102,XR2,34.1
MCHC,L2,60191102,XR2,34.0
MCHC,L2,60191102,XR2,33.2
MCHC,L2,60191102,XR2,34.2
MCHC,L2,60191102,XR2,34.7
MCHC,L2,60191102,XR2,33.8
MCHC,L2,60191102,XR2,34.5
MCHC,L2,60191102,XR2,34.5
MCHC,L2,60191102,XR2,34.2
MCHC,L2,60191102,XR2,34.1
MCHC,L2,60191102,XR2,34.4
MCHC,L2,60191102,XR2,33.8
MCHC,L2,60191102,XR2,33.7
MCHC,L2,60191102,XR2,34.5
MCHC,L2,60191102,XR2,34.0
MCHC,L2,60191102,XR2,34.0
MCHC,L2,60191102,XR2,34.1
MCHC,L2,60191102,XR2,33.5
MCHC,L2,60191102,XR2,33.5
MCHC,L2,60191102,XR2,33.7
MCHC,L2,60191102,XR2,34.1
MCHC,L2,60191102,XR2,34.4
MCHC,L2,60191102,XR2,34.1
MCHC,L2,60191102,XR2,33.6
MCHC,L2,60191102,XR2,34.0
MCHC,L2,60191102,XR2,33.7
MCHC,L2,60191102,XR2,33.6
MCHC,L2,60191102,XR2,34.0
MCHC,L2,60191102,XR2,33.8
MCHC,L2,60191102,XR2,33.9
MCHC,L2,60191102,XR2,34.7
MCHC,L2,60191102,XR2,33.7
MCHC,L2,60191102,XR2,33.5
MCHC,L2,60191102,XR2,34.2
MCHC,L2,60191102,XR2,33.4
MCHC,L2,60191102,XR2,34.3
MCHC,L2,60191102,XR2,34.2
MCHC,L2,60191102,XR2,34.0
MCHC,L2,60191102,XR2,34.1
MCHC,L2,60191102,XR2,34.5
MCHC,L2,60191102,XR2,34.0
MCHC,L2,60191102,XR2,33.8
MCHC,L2,60191102,XR2,34.4
MCHC,L2,60191102,XR2,33.9
MCHC,L2,60191102,XR2,34.1
MCHC,L2,60191102,XR2,34.3
MCHC,L2,60191102,XR2,34.0
MCHC,L2,60191102,XR2,33.7
MCHC,L2,60191102,XR2,34.0
MCHC,L2,60191102,XR2,34.1
MCHC,L2,60191102,XR2,33.8
MCHC,L2,60191102,XR2,34.4
MCHC,L2,60191102,XR2,33.9
MCHC,L2,60191102,XR2,33.9
MCHC,L2,60191102,XR2,34.8
MCHC,L2,60191102,XR2,33.0
MCHC,L2,60191102,XR2,33.6
MCHC,L2,60191102,XR2,33.8
MCHC,L2,60191102,XR2,33.8
MCHC,L2,60191102,XR2,33.6
MCHC,L2,60191102,XR2,34.4
MCHC,L2,60191102,XR2,34.3
MCHC,L2,60191102,XR2,33.9
MCHC,L2,60191102,XR2,34.2
MCHC,L2,60191102,XR2,34.1
MCHC,L2,60191102,XR2,33.7
MCHC,L2,60191102,XR2,34.7
MCHC,L2,60191102,XR2,34.3
MCHC,L2,60191102,XR2,34.5
MCHC,L2,60191102,XR2,34.4
MCHC,L2,60751102,XR2,33.8
MCHC,L2,60751102,XR2,34.1
MCHC,L2,60751102,XR2,34.4
MCHC,L2,60751102,XR2,33.6
MCHC,L2,60751102,XR2,33.7
MCHC,L2,60751102,XR2,35.2
MCHC,L2,60751102,XR2,34.0
MCHC,L2,60751102,XR2,34.7
MCHC,L2,60751102,XR2,34.0
MCHC,L2,60751102,XR2,33.6
MCHC,L2,60751102,XR2,34.1
MCHC,L2,60751102,XR2,34.7
MCHC,L2,60751102,XR2,33.9
MCHC,L2,60751102,XR2,33.9
MCHC,L2,60751102,XR2,34.3
MCHC,L2,60751102,XR2,34.7
MCHC,L2,60751102,XR2,34.1
MCHC,L2,60751102,XR2,34.3
MCHC,L2,60751102,XR2,34.5
MCHC,L2,60751102,XR2,33.8
MCHC,L2,60751102,XR2,34.1
MCHC,L2,60751102,XR2,34.0
MCHC,L2,60751102,XR2,33.9
MCHC,L2,60751102,XR2,33.8
MCHC,L2,60751102,XR2,34.2
MCHC,L2,60751102,XR2,33.5
MCHC,L2,60751102,XR2,34.2
MCHC,L2,60751102,XR2,34.1
MCHC,L2,60751102,XR2,33.6
MCHC,L2,60751102,XR2,34.1
MCHC,L2,60751102,XR2,34.6
MCHC,L2,60751102,XR2,33.5
MCHC,L2,60751102,XR2,33.7
MCHC,L2,60751102,XR2,34.3
MCHC,L2,60751102,XR2,33.7
MCHC,L2,60751102,XR2,34.3
MCHC,L2,60751102,XR2,34.5
MCHC,L2,60751102,XR2,34.1
MCHC,L2,60751102,XR2,33.8
MCHC,L2,60751102,XR2,34.1
MCHC,L2,60751102,XR2,34.0
MCHC,L2,60751102,XR2,33.8
MCHC,L2,60751102,XR2,34.1
MCHC,L2,60751102,XR2,33.8
MCHC,L2,60751102,XR2,34.1
MCHC,L2,60751102,XR2,34.6
MCHC,L2,60751102,XR2,34.5
MCHC,L2,60751102,XR2,34.4
MCHC,L2,60751102,XR2,34.0
MCHC,L2,60751102,XR2,34.1
MCHC,L2,60751102,XR2,33.7
MCHC,L2,60751102,XR2,34.2
MCHC,L2,60751102,XR2,33.9
MCHC,L2,60751102,XR2,34.1
MCHC,L2,60751102,XR2,34.8
MCHC,L2,60751102,XR2,33.8
MCHC,L2,60751102,XR2,34.0
MCHC,L2,60751102,XR2,33.7
MCHC,L2,60751102,XR2,33.7
MCHC,L2,60751102,XR2,34.0
MCHC,L2,60751102,XR2,34.1
MCHC,L2,60751102,XR2,33.8
MCHC,L2,60751102,XR2,33.7
MCHC,L2,60751102,XR2,34.4
MCHC,L2,60751102,XR2,33.7
MCHC,L2,60751102,XR2,33.6
MCHC,L2,60751102,XR2,33.9
MCHC,L2,60751102,XR2,34.3
MCHC,L2,60751102,XR2,34.3
MCHC,L2,60751102,XR2,34.4
MCHC,L2,60751102,XR2,34.7
MCHC,L2,60751102,XR2,34.2
MCHC,L2,60751102,XR2,34.9
MCHC,L2,60751102,XR2,33.3
MCHC,L2,60751102,XR2,33.9
MCHC,L2,60751102,XR2,33.9
MCHC,L2,60751102,XR2,34.1
MCHC,L2,60751102,XR2,33.8
MCHC,L2,60751102,XR2,34.3
MCHC,L2,60751102,XR2,34.0
MCHC,L2,60751102,XR2,33.5
MCHC,L2,60751102,XR2,34.1
MCHC,L2,60751102,XR2,33.7
MCHC,L2,60751102,XR2,34.2
MCHC,L2,60751102,XR2,34.3
MCHC,L2,60751102,XR2,33.6
MCHC,L2,60751102,XR2,34.5
MCHC,L2,60751102,XR2,34.2
MCHC,L2,60751102,XR2,33.5
MCHC,L2,60751102,XR2,33.8
MCHC,L2,60751102,XR2,34.3
MCHC,L2,60751102,XR2,33.8
MCHC,L2,60751102,XR2,34.2
MCHC,L2,60751102,XR2,34.7
MCHC,L2,60751102,XR2,34.0
MCHC,L2,60751102,XR2,33.1
MCHC,L2,60751102,XR2,33.6
MCHC,L2,60751102,XR2,33.6
MCHC,L2,60751102,XR2,33.9
MCHC,L2,60751102,XR2,34.8
MCHC,L2,60751102,XR2,34.3
MCHC,L2,60751102,XR2,34.1
MCHC,L2,60751102,XR2,34.5
MCHC,L2,60751102,XR2,33.3
MCHC,L2,60751102,XR2,33.7
MCHC,L2,60751102,XR2,34.4
MCHC,L2,60751102,XR2,33.8
MCHC,L2,60751102,XR2,34.0
MCHC,L2,60751102,XR2,34.2
MCHC,L2,60751102,XR2,34.5
MCHC,L2,60751102,XR2,33.9
MCHC,L2,60751102,XR2,34.0
MCHC,L2,60751102,XR2,33.6
MCHC,L2,60751102,XR2,33.6
MCHC,L2,60751102,XR2,34.6
MCHC,L2,60751102,XR2,33.7
MCHC,L2,60751102,XR2,34.3
MCHC,L2,60751102,XR2,34.6
MCHC,L2,60751102,XR2,33.5
MCHC,L2,60751102,XR2,34.2
MCHC,L2,60751102,XR2,34.1
MCHC,L2,60751102,XR2,34.0
MCHC,L2,60751102,XR2,34.3
MCHC,L2,60751102,XR2,34.4
MCHC,L2,60751102,XR2,33.7
MCHC,L2,60751102,XR2,33.9
MCHC,L2,60751102,XR2,33.8
MCHC,L2,60751102,XR2,34.4
MCHC,L2,60751102,XR2,34.2
MCHC,L2,60751102,XR2,34.2
MCHC,L2,60751102,XR2,33.9
MCHC,L2,60751102,XR2,34.1
MCHC,L2,60751102,XR2,34.3
MCHC,L2,60751102,XR2,33.3
MCHC,L2,60751102,XR2,33.8
MCHC,L2,60751102,XR2,34.3
MCHC,L2,60751102,XR2,33.4
MCHC,L2,60751102,XR2,34.0
MCHC,L2,60751102,XR2,34.0
MCHC,L2,60751102,XR2,33.9
MCHC,L2,60751102,XR2,34.6
MCHC,L2,60751102,XR2,34.2
MCHC,L2,60751102,XR2,33.7
MCHC,L2,60751102,XR2,34.4
MCHC,L2,60751102,XR2,34.2
MCHC,L2,60751102,XR2,34.6
MCHC,L2,60751102,XR2,34.3
MCHC,L2,60751102,XR2,34.7
MCHC,L2,60751102,XR2,33.2
MCHC,L2,60751102,XR2,33.6
MCHC,L2,60751102,XR2,34.0
MCHC,L2,60751102,XR2,33.8
MCHC,L2,60751102,XR2,34.2
MCHC,L2,60751102,XR2,33.7
MCHC,L2,60751102,XR2,33.9
MCHC,L2,60751102,XR2,34.5
MCHC,L2,60751102,XR2,33.5
MCHC,L2,60751102,XR2,33.4
MCHC,L2,60751102,XR2,33.7
MCHC,L2,60751102,XR2,34.1
MCHC,L2,60751102,XR2,34.0
MCHC,L2,60751102,XR2,34.2
MCHC,L2,60751102,XR2,34.4
MCHC,L2,60751102,XR2,33.6
MCHC,L2,60751102,XR2,33.4
MCHC,L2,60751102,XR2,34.3
MCHC,L2,60751102,XR2,33.8
MCHC,L2,60751102,XR2,33.7
MCHC,L2,60751102,XR2,34.1
MCHC,L2,61311102,XR2,33.1
MCHC,L2,61311102,XR2,33.5
MCHC,L2,61311102,XR2,34.0
MCHC,L2,61311102,XR2,34.2
MCHC,L2,61311102,XR2,33.9
MCHC,L2,61311102,XR2,34.6
MCHC,L2,61311102,XR2,34.1
MCHC,L2,61311102,XR2,33.2
MCHC,L2,61311102,XR2,34.1
MCHC,L2,61311102,XR2,33.7
MCHC,L2,61311102,XR2,34.1
MCHC,L2,61311102,XR2,35.0
MCHC,L2,61311102,XR2,33.9
MCHC,L2,61311102,XR2,33.7
MCHC,L2,61311102,XR2,35.0
MCHC,L2,61311102,XR2,33.4
MCHC,L2,61311102,XR2,33.3
MCHC,L2,61311102,XR2,34.0
MCHC,L2,61311102,XR2,33.6
MCHC,L2,61311102,XR2,34.1
MCHC,L2,61311102,XR2,34.1
MCHC,L2,61311102,XR2,34.1
MCHC,L2,61311102,XR2,33.6
MCHC,L2,61311102,XR2,33.7
MCHC,L2,61311102,XR2,33.7
MCHC,L2,61311102,XR2,34.6
MCHC,L2,61311102,XR2,34.5
MCHC,L2,61311102,XR2,34.6
MCHC,L2,61311102,XR2,34.3
MCHC,L2,61311102,XR2,34.9
MCHC,L2,61311102,XR2,33.4
MCHC,L2,61311102,XR2,33.5
MCHC,L2,61311102,XR2,34.1
MCHC,L2,61311102,XR2,33.5
MCHC,L2,61311102,XR2,34.7
MCHC,L2,61311102,XR2,34.8
MCHC,L2,61311102,XR2,34.3
MCHC,L2,61311102,XR2,34.2
MCHC,L2,61311102,XR2,34.2
MCHC,L2,61311102,XR2,33.7
MCHC,L2,61311102,XR2,33.5
MCHC,L2,61311102,XR2,34.3
MCHC,L2,61311102,XR2,34.0
MCHC,L2,61311102,XR2,34.4
MCHC,L2,61311102,XR2,34.6
MCHC,L2,61311102,XR2,33.2
MCHC,L2,61311102,XR2,33.8
MCHC,L2,61311102,XR2,34.1
MCHC,L2,61311102,XR2,34.1
MCHC,L2,61311102,XR2,34.3
MCHC,L2,61311102,XR2,34.1
MCHC,L2,61311102,XR2,34.2
MCHC,L2,61311102,XR2,34.2
MCHC,L2,61311102,XR2,33.7
MCHC,L2,61311102,XR2,33.2
MCHC,L2,61311102,XR2,33.5
MCHC,L2,61311102,XR2,33.6
MCHC,L2,61311102,XR2,33.5
MCHC,L2,61311102,XR2,33.7
MCHC,L2,61311102,XR2,34.2
MCHC,L2,61311102,XR2,34.0
MCHC,L2,61311102,XR2,33.3
MCHC,L2,61311102,XR2,34.0
MCHC,L2,61311102,XR2,33.6
MCHC,L2,61311102,XR2,33.8
MCHC,L2,61311102,XR2,34.0
MCHC,L2,61311102,XR2,34.2
MCHC,L2,61311102,XR2,33.8
MCHC,L2,61311102,XR2,33.5
MCHC,L2,61311102,XR2,33.3
MCHC,L2,61311102,XR2,34.2
MCHC,L2,61311102,XR2,33.9
MCHC,L2,61311102,XR2,33.9
MCHC,L2,61311102,XR2,34.2
MCHC,L2,61311102,XR2,34.7
MCHC,L2,61311102,XR2,34.1
MCHC,L2,61311102,XR2,33.6
MCHC,L2,61311102,XR2,33.6
MCHC,L2,61311102,XR2,33.1
MCHC,L2,61311102,XR2,33.9
MCHC,L2,61311102,XR2,33.9
MCHC,L2,61311102,XR2,34.0
MCHC,L2,61311102,XR2,34.2
MCHC,L2,61311102,XR2,34.6
MCHC,L2,61311102,XR2,33.4
MCHC,L2,61311102,XR2,33.5
MCHC,L2,61311102,XR2,34.2
MCHC,L2,61311102,XR2,34.0
MCHC,L2,61311102,XR2,33.8
MCHC,L2,61311102,XR2,33.8
MCHC,L2,61311102,XR2,33.9
MCHC,L2,61311102,XR2,33.0
MCHC,L2,61311102,XR2,34.4
MCHC,L2,61311102,XR2,33.7
MCHC,L2,61311102,XR2,33.6
MCHC,L2,61311102,XR2,33.9
MCHC,L2,61311102,XR2,34.1
MCHC,L2,61311102,XR2,34.4
MCHC,L2,61311102,XR2,34.2
MCHC,L2,61311102,XR2,33.5
MCHC,L2,61311102,XR2,34.1
MCHC,L2,61311102,XR2,33.8
MCHC,L2,61311102,XR2,34.2
MCHC,L2,61311102,XR2,33.7
MCHC,L2,61311102,XR2,34.2
MCHC,L2,61311102,XR2,34.0
MCHC,L2,61311102,XR2,33.2
MCHC,L2,61311102,XR2,33.7
MCHC,L2,61311102,XR2,33.1
MCHC,L2,61311102,XR2,33.9
MCHC,L2,61311102,XR2,34.1
MCHC,L2,61311102,XR2,33.7
MCHC,L2,61311102,XR2,34.2
MCHC,L2,61311102,XR2,34.5
MCHC,L2,61311102,XR2,33.8
MCHC,L2,61311102,XR2,33.4
MCHC,L2,61311102,XR2,33.6
MCHC,L2,61311102,XR2,33.7
MCHC,L2,61311102,XR2,33.7
MCHC,L2,61311102,XR2,33.8
MCHC,L2,61311102,XR2,33.6
MCHC,L2,61311102,XR2,34.1
MCHC,L2,61311102,XR2,33.6
MCHC,L2,61311102,XR2,33.6
MCHC,L2,61311102,XR2,33.7
MCHC,L2,61311102,XR2,33.9
MCHC,L2,61311102,XR2,33.7
MCHC,L2,61311102,XR2,33.3
MCHC,L2,61311102,XR2,33.8
MCHC,L2,61311102,XR2,34.8
MCHC,L2,61311102,XR2,33.6
MCHC,L2,61311102,XR2,34.2
MCHC,L2,61311102,XR2,33.7
MCHC,L2,61311102,XR2,33.8
MCHC,L2,61311102,XR2,34.2
MCHC,L2,61311102,XR2,33.7
MCHC,L2,61311102,XR2,33.6
MCHC,L2,61311102,XR2,33.4
MCHC,L2,61311102,XR2,34.2
MCHC,L2,61311102,XR2,34.2
MCHC,L2,61311102,XR2,34.0
MCHC,L3,53281103,XR2,34.9
MCHC,L3,53281103,XR2,34.3
MCHC,L3,53281103,XR2,34.4
MCHC,L3,53281103,XR2,34.8
MCHC,L3,53281103,XR2,34.8
MCHC,L3,53281103,XR2,33.6
MCHC,L3,53281103,XR2,34.4
MCHC,L3,53281103,XR2,34.5
MCHC,L3,53281103,XR2,34.2
MCHC,L3,53281103,XR2,34.0
MCHC,L3,53281103,XR2,34.7
MCHC,L3,53281103,XR2,34.5
MCHC,L3,53281103,XR2,34.5
MCHC,L3,53281103,XR2,34.8
MCHC,L3,53281103,XR2,34.7
MCHC,L3,53281103,XR2,34.7
MCHC,L3,53281103,XR2,35.0
MCHC,L3,53281103,XR2,34.5
MCHC,L3,53281103,XR2,35.0
MCHC,L3,53281103,XR2,34.5
MCHC,L3,53281103,XR2,34.0
MCHC,L3,53281103,XR2,34.2
MCHC,L3,53281103,XR2,34.1
MCHC,L3,53281103,XR2,34.2
MCHC,L3,53281103,XR2,34.5
MCHC,L3,53281103,XR2,33.8
MCHC,L3,53281103,XR2,33.9
MCHC,L3,53281103,XR2,34.3
MCHC,L3,53281103,XR2,34.2
MCHC,L3,53281103,XR2,34.1
MCHC,L3,53281103,XR2,34.1
MCHC,L3,53281103,XR2,34.0
MCHC,L3,53281103,XR2,34.4
MCHC,L3,53281103,XR2,34.5
MCHC,L3,53281103,XR2,35.0
MCHC,L3,53281103,XR2,34.5
MCHC,L3,53281103,XR2,33.8
MCHC,L3,53281103,XR2,33.8
MCHC,L3,53281103,XR2,34.4
MCHC,L3,53281103,XR2,34.2
MCHC,L3,53281103,XR2,34.4
MCHC,L3,53281103,XR2,34.7
MCHC,L3,53281103,XR2,34.4
MCHC,L3,60191103,XR2,34.1
MCHC,L3,53281103,XR2,33.6
MCHC,L3,53281103,XR2,33.9
MCHC,L3,53281103,XR2,34.1
MCHC,L3,60191103,XR2,34.4
MCHC,L3,60191103,XR2,34.0
MCHC,L3,60191103,XR2,34.3
MCHC,L3,60191103,XR2,34.3
MCHC,L3,60191103,XR2,34.1
MCHC,L3,60191103,XR2,34.6
MCHC,L3,60191103,XR2,34.7
MCHC,L3,60191103,XR2,34.6
MCHC,L3,60191103,XR2,34.8
MCHC,L3,60191103,XR2,34.3
MCHC,L3,60191103,XR2,34.8
MCHC,L3,60191103,XR2,34.5
MCHC,L3,60191103,XR2,34.9
MCHC,L3,60191103,XR2,35.1
MCHC,L3,60191103,XR2,34.8
MCHC,L3,60191103,XR2,34.0
MCHC,L3,60191103,XR2,34.4
MCHC,L3,60191103,XR2,34.7
MCHC,L3,60191103,XR2,34.1
MCHC,L3,60191103,XR2,34.5
MCHC,L3,60191103,XR2,34.4
MCHC,L3,60191103,XR2,34.6
MCHC,L3,60191103,XR2,34.4
MCHC,L3,60191103,XR2,34.6
MCHC,L3,60191103,XR2,34.4
MCHC,L3,60191103,XR2,34.3
MCHC,L3,60191103,XR2,34.5
MCHC,L3,60191103,XR2,34.8
MCHC,L3,60191103,XR2,34.5
MCHC,L3,60191103,XR2,34.3
MCHC,L3,60191103,XR2,34.6
MCHC,L3,60191103,XR2,34.7
MCHC,L3,60191103,XR2,34.8
MCHC,L3,60191103,XR2,34.5
MCHC,L3,60191103,XR2,34.6
MCHC,L3,60191103,XR2,34.5
MCHC,L3,60191103,XR2,34.5
MCHC,L3,60191103,XR2,34.6
MCHC,L3,60191103,XR2,34.7
MCHC,L3,60191103,XR2,34.4
MCHC,L3,60191103,XR2,34.3
MCHC,L3,60191103,XR2,34.5
MCHC,L3,60191103,XR2,34.3
MCHC,L3,60191103,XR2,35.0
MCHC,L3,60191103,XR2,34.8
MCHC,L3,60191103,XR2,34.2
MCHC,L3,60191103,XR2,33.8
MCHC,L3,60191103,XR2,34.6
MCHC,L3,60191103,XR2,34.9
MCHC,L3,60191103,XR2,34.9
MCHC,L3,60191103,XR2,34.2
MCHC,L3,60191103,XR2,34.8
MCHC,L3,60191103,XR2,34.4
MCHC,L3,60191103,XR2,34.4
MCHC,L3,60191103,XR2,34.7
MCHC,L3,60191103,XR2,34.5
MCHC,L3,60191103,XR2,34.5
MCHC,L3,60191103,XR2,34.5
MCHC,L3,60191103,XR2,33.8
MCHC,L3,60191103,XR2,34.5
MCHC,L3,60191103,XR2,34.8
MCHC,L3,60191103,XR2,34.4
MCHC,L3,60191103,XR2,34.4
MCHC,L3,60191103,XR2,34.5
MCHC,L3,60191103,XR2,34.5
MCHC,L3,60191103,XR2,34.9
MCHC,L3,60191103,XR2,34.5
MCHC,L3,60191103,XR2,34.7
MCHC,L3,60191103,XR2,34.9
MCHC,L3,60191103,XR2,34.1
MCHC,L3,60191103,XR2,34.8
MCHC,L3,60191103,XR2,34.5
MCHC,L3,60191103,XR2,35.0
MCHC,L3,60191103,XR2,35.0
MCHC,L3,60191103,XR2,34.9
MCHC,L3,60191103,XR2,34.2
MCHC,L3,60191103,XR2,34.2
MCHC,L3,60191103,XR2,34.1
MCHC,L3,60191103,XR2,34.5
MCHC,L3,60191103,XR2,34.1
MCHC,L3,60191103,XR2,34.5
MCHC,L3,60191103,XR2,34.1
MCHC,L3,60191103,XR2,34.4
MCHC,L3,60191103,XR2,34.7
MCHC,L3,60191103,XR2,34.3
MCHC,L3,60191103,XR2,34.2
MCHC,L3,60191103,XR2,34.0
MCHC,L3,60191103,XR2,34.5
MCHC,L3,60191103,XR2,34.3
MCHC,L3,60191103,XR2,34.6
MCHC,L3,60191103,XR2,34.6
MCHC,L3,60191103,XR2,34.8
MCHC,L3,60191103,XR2,34.6
MCHC,L3,60191103,XR2,34.4
MCHC,L3,60191103,XR2,34.2
MCHC,L3,60191103,XR2,34.4
MCHC,L3,60191103,XR2,34.4
MCHC,L3,60191103,XR2,34.6
